# alpha	beta	int	d	sig	s_int	s_d	s_sig
-2.832010e-01	1.240150e+00	3.432254e-01	1.173992e+00	1.477581e-03	1.672123e-02	2.355219e-04	1.389391e-04
-9.020830e-02	1.161950e+00	1.429455e-01	1.173715e+00	2.387860e-04	1.058155e-02	8.072625e-05	7.365409e-05
-1.804950e-01	1.151940e+00	4.122758e-01	1.174150e+00	1.869964e-03	1.631018e-02	3.007280e-04	1.502911e-04
-2.709060e-01	1.145020e+00	6.640554e-01	1.173586e+00	1.512251e-03	2.123124e-02	1.321381e-04	9.192389e-05
-7.841240e-02	1.049230e+00	8.228149e-02	1.173936e+00	1.307228e-03	8.582372e-03	5.230154e-04	3.058654e-04
-1.744820e-01	1.047230e+00	1.563857e-01	1.174175e+00	1.324696e-03	9.771710e-03	2.809278e-04	1.615271e-04
-2.699620e-01	1.049200e+00	3.077745e-01	1.173937e+00	1.671689e-03	1.253279e-02	2.383009e-04	1.318940e-04
-7.840790e-02	9.360070e-01	4.717077e-02	1.174275e+00	2.136855e-03	8.502785e-03	2.830298e-03	1.078519e-03
-1.812690e-01	9.425270e-01	1.058709e-12	1.144813e+00	1.107046e-02	nan	nan	nan
-2.821760e-01	9.539320e-01	7.872908e-02	1.173394e+00	1.258525e-03	7.988989e-03	4.051487e-04	2.692281e-04
-9.315520e-02	8.233580e-01	2.909753e-02	1.173087e+00	2.739194e-03	1.004270e-02	2.842868e-03	1.910853e-03
-2.038450e-01	8.391500e-01	3.910664e-02	1.173602e+00	1.192469e-03	5.469478e-03	6.062672e-04	3.828669e-04
-3.102320e-01	8.606900e-01	4.911756e-02	1.172639e+00	1.212700e-03	5.491101e-03	4.945624e-04	2.763220e-04
1.457900e+00	1.345810e+00	nan	nan	nan	nan	nan	nan
1.520680e+00	1.401890e+00	2.788393e-03	1.143769e+00	4.220883e-05	3.151699e+02	8.860402e+00	1.023029e+01
1.581880e+00	1.458250e+00	7.791801e-03	1.173066e+00	4.886527e-05	6.806431e-03	1.011204e-03	5.007589e-04
1.385740e+00	1.434030e+00	1.422610e-02	1.172517e+00	2.100723e-04	3.840101e-03	2.305118e-04	1.875657e-04
1.453570e+00	1.482930e+00	1.622942e-02	1.168970e+00	2.641371e-04	8.319551e-03	4.479018e-04	5.714844e-04
1.520410e+00	1.531910e+00	1.946733e-02	1.173220e+00	3.568906e-04	2.483604e-03	1.306044e-04	1.204204e-04
1.324160e+00	1.529210e+00	1.280281e-03	1.142436e+00	2.136333e-05	2.083248e+03	1.633453e+03	2.948827e+02
-1.745290e+00	1.570780e+00	1.258532e-02	1.173520e+00	2.134963e-03	6.213764e-03	7.586242e-03	2.771670e-03
-1.673580e+00	1.529450e+00	2.205415e-02	1.173637e+00	7.295838e-04	3.764335e-03	3.281870e-04	2.464020e-04
-1.869130e+00	1.511640e+00	nan	nan	nan	nan	nan	nan
-1.793010e+00	1.477390e+00	nan	nan	nan	nan	nan	nan
-1.716880e+00	1.443880e+00	3.921547e-03	1.171566e+00	1.415005e-07	5.378490e+07	1.371524e+07	1.108567e+06
-1.911480e+00	1.406520e+00	1.706480e-02	1.169173e+00	2.782723e-05	2.192109e+08	6.388356e+07	1.498159e+07
-1.831400e+00	1.379660e+00	nan	nan	nan	nan	nan	nan
-1.751010e+00	1.354150e+00	2.660243e-03	1.147321e+00	4.571672e-05	6.283497e+07	2.382653e+07	4.374208e+06
-4.613560e-01	1.273190e+00	2.003552e-01	1.174563e+00	1.893668e-03	9.854909e-03	4.220056e-04	1.901823e-04
-5.466980e-01	1.255490e+00	1.708118e-01	1.174349e+00	1.841698e-03	1.027368e-02	4.446697e-04	2.219189e-04
-6.324350e-01	1.240060e+00	1.734143e-01	1.174133e+00	1.797282e-03	1.166927e-02	5.761659e-04	2.780709e-04
-4.394390e-01	1.161850e+00	6.048041e-01	1.174529e+00	1.760905e-03	1.771118e-02	1.497433e-04	9.583740e-05
-5.297300e-01	1.151840e+00	4.477952e-01	1.173815e+00	1.081132e-03	1.767088e-02	1.155222e-04	9.319641e-05
-6.201450e-01	1.144920e+00	3.274436e-01	1.174439e+00	1.681487e-03	1.206240e-02	2.312864e-04	1.154861e-04
-4.276460e-01	1.049120e+00	2.950542e-01	1.174518e+00	1.867303e-03	1.302088e-02	3.532558e-04	1.627134e-04
-5.237220e-01	1.047120e+00	2.302587e-01	1.174438e+00	1.840865e-03	1.009836e-02	3.041517e-04	1.564117e-04
-6.192070e-01	1.049100e+00	1.812174e-01	1.173743e+00	1.876981e-03	7.919174e-03	3.642494e-04	1.753893e-04
-4.276460e-01	9.359030e-01	4.879833e-02	1.173861e+00	1.406833e-03	7.288166e-03	5.757421e-04	4.138561e-04
-5.305150e-01	9.424260e-01	4.467538e-02	1.173458e+00	1.638917e-03	6.958382e-03	8.494970e-04	5.573876e-04
-6.314280e-01	9.538360e-01	7.862151e-02	1.173202e+00	1.396529e-03	6.560232e-03	3.724170e-04	2.407814e-04
-4.424010e-01	8.232540e-01	2.225421e-02	1.171154e+00	4.746902e-04	5.439290e-03	3.215415e-04	3.560121e-04
-5.530990e-01	8.390500e-01	6.536077e-02	1.172158e+00	1.489739e-03	6.404813e-03	7.471242e-04	3.705606e-04
-6.594940e-01	8.605960e-01	8.318253e-02	1.172157e+00	1.693263e-03	6.668233e-03	5.160496e-04	3.064445e-04
1.108710e+00	1.345780e+00	2.996178e-02	1.172692e+00	6.210584e-04	7.566118e-03	3.947352e-04	3.023385e-04
1.171480e+00	1.401860e+00	2.637163e-02	1.173538e+00	1.141081e-03	5.217592e-03	7.991045e-04	4.997290e-04
1.232680e+00	1.458230e+00	1.889297e-02	1.171894e+00	2.079312e-04	8.273735e-03	3.018091e-04	3.688901e-04
1.036530e+00	1.434000e+00	2.062878e-02	1.173667e+00	6.006116e-04	4.515237e-03	4.028791e-04	3.628415e-04
1.104360e+00	1.482890e+00	2.921668e-01	1.158343e+00	3.499997e-02	1.652197e+01	4.140092e+02	1.143971e+01
1.171200e+00	1.531880e+00	2.250547e-02	1.171110e+00	1.474933e-05	1.847520e+08	3.621247e+07	7.308219e+06
9.749420e-01	1.529170e+00	3.372858e-12	1.149727e+00	2.135584e-05	nan	nan	nan
1.047090e+00	1.570770e+00	1.910823e-02	1.174756e+00	2.553289e-03	7.490405e-03	9.521056e-03	2.949911e-03
-2.022800e+00	1.529480e+00	nan	nan	nan	nan	nan	nan
-2.218350e+00	1.511690e+00	2.067408e-02	1.172792e+00	1.323595e-05	2.390934e+08	5.239082e+07	6.103374e+06
-2.142240e+00	1.477430e+00	nan	nan	nan	nan	nan	nan
-2.066110e+00	1.443920e+00	nan	nan	nan	nan	nan	nan
-2.260710e+00	1.406580e+00	2.268962e-04	1.206937e+00	1.359806e-04	3.184544e+07	7.035387e+08	3.313129e+08
-2.180640e+00	1.379700e+00	2.640462e-02	1.163374e+00	7.118050e-03	2.497609e-02	2.418029e-02	1.199682e-02
-2.100250e+00	1.354190e+00	nan	nan	nan	nan	nan	nan
-8.101980e-01	1.273290e+00	1.281761e-01	1.174393e+00	1.594822e-03	6.623911e-03	3.230595e-04	1.710471e-04
-8.955360e-01	1.255590e+00	2.050567e-01	1.173938e+00	1.634462e-03	9.225406e-03	2.812716e-04	1.411467e-04
-9.812690e-01	1.240140e+00	3.535292e-01	1.174173e+00	1.144948e-03	1.931074e-02	1.766956e-04	1.233117e-04
-7.882730e-01	1.161950e+00	3.553112e-01	1.174386e+00	1.839646e-03	1.265036e-02	2.154090e-04	1.310048e-04
-8.785600e-01	1.151930e+00	5.368500e-01	1.173937e+00	1.750646e-03	1.635331e-02	1.654417e-04	9.920081e-05
-9.689700e-01	1.145010e+00	6.679554e-01	1.174031e+00	1.796013e-03	1.787939e-02	1.786541e-04	8.681396e-05
-7.764720e-01	1.049220e+00	2.139990e-01	1.174120e+00	1.693600e-03	1.040268e-02	2.894553e-04	1.574900e-04
-8.725420e-01	1.047220e+00	3.032461e-01	1.174125e+00	1.884271e-03	1.203147e-02	3.033587e-04	1.515999e-04
-9.680230e-01	1.049190e+00	4.020973e-01	1.173883e+00	1.774621e-03	1.268416e-02	2.162357e-04	1.061008e-04
-7.764620e-01	9.360030e-01	5.936739e-02	1.173121e+00	1.554595e-03	7.764975e-03	5.518042e-04	4.588164e-04
-8.793240e-01	9.425190e-01	6.583323e-02	1.173620e+00	1.238439e-03	6.708853e-03	4.492197e-04	2.558759e-04
-9.802320e-01	9.539210e-01	1.213053e-01	1.173135e+00	1.208744e-03	7.800902e-03	2.696662e-04	1.580868e-04
-7.912030e-01	8.233530e-01	9.789544e-02	1.172565e+00	1.800836e-03	5.982381e-03	4.756373e-04	2.323848e-04
-9.018940e-01	8.391410e-01	8.521167e-02	1.172100e+00	1.574694e-03	6.592792e-03	5.028530e-04	2.482484e-04
-1.008280e+00	8.606780e-01	7.567906e-02	1.171978e+00	1.179640e-03	6.102550e-03	3.029192e-04	1.878273e-04
7.598240e-01	1.345850e+00	3.211320e-02	1.170896e+00	1.348111e-05	1.939405e+08	1.241631e+07	1.051511e+07
8.225990e-01	1.401920e+00	1.794499e-02	1.172630e+00	1.538650e-03	5.315687e-03	2.160835e-03	1.144107e-03
8.838020e-01	1.458280e+00	1.922362e-02	1.174061e+00	1.355641e-03	8.177746e-03	1.490550e-03	1.004774e-03
6.876590e-01	1.434070e+00	1.352666e-02	1.178034e+00	1.707180e-03	8.181279e-03	4.918684e-03	1.770858e-03
7.554920e-01	1.482960e+00	7.622791e-13	1.143377e+00	1.343897e-02	nan	nan	nan
8.223290e-01	1.531950e+00	1.700254e-02	1.172905e+00	1.892950e-03	4.722349e-03	2.139796e-03	1.583637e-03
6.260760e-01	1.529250e+00	1.581421e-02	1.171622e+00	7.464178e-05	7.045037e+03	2.060210e+02	4.276648e+04
-2.443370e+00	1.570750e+00	1.834348e-02	1.173721e+00	1.503238e-03	4.353487e-03	1.710763e-03	8.243170e-04
-2.371660e+00	1.529410e+00	nan	nan	nan	nan	nan	nan
-2.567210e+00	1.511600e+00	2.918152e-01	1.160928e+00	3.500000e-02	3.819378e+00	1.105852e+00	4.626430e+01
-2.491090e+00	1.477350e+00	1.976647e-03	1.151803e+00	1.425092e-04	1.990476e+06	1.035976e+06	2.030110e+05
-2.414960e+00	1.443850e+00	2.419269e-01	1.142020e+00	2.893236e-02	5.030057e+00	3.679908e+02	1.819313e-01
-2.609560e+00	1.406490e+00	2.023511e-02	1.172199e+00	3.057405e-05	1.133039e+06	1.569470e+05	1.239620e+05
-2.529480e+00	1.379620e+00	2.401710e-03	1.141658e+00	1.239161e-05	9.222540e+07	3.830689e+07	1.329537e+07
-2.449090e+00	1.354120e+00	1.627516e-02	1.170743e+00	2.312196e-03	1.307333e-02	3.408460e-03	3.036864e-03
-1.159290e+00	1.273330e+00	1.596123e-01	1.174631e+00	1.707884e-03	9.168734e-03	4.107560e-04	2.281445e-04
-1.244630e+00	1.255630e+00	1.559065e-01	1.174147e+00	1.326913e-03	9.234076e-03	2.780247e-04	1.641039e-04
-1.330360e+00	1.240190e+00	1.088175e-01	1.173656e+00	1.032940e-03	9.734559e-03	3.161274e-04	1.860766e-04
-1.137370e+00	1.161990e+00	6.129800e-01	1.175158e+00	2.183895e-03	1.819706e-02	3.102463e-04	1.315977e-04
-1.227660e+00	1.151980e+00	3.867633e-01	1.174197e+00	1.849132e-03	1.402234e-02	2.742782e-04	1.310277e-04
-1.318060e+00	1.145050e+00	2.468028e-01	1.173974e+00	1.354116e-03	1.130957e-02	1.757690e-04	1.256706e-04
-1.125580e+00	1.049260e+00	3.532103e-01	1.174728e+00	1.933372e-03	1.461194e-02	3.572999e-04	1.599816e-04
-1.221640e+00	1.047260e+00	2.804335e-01	1.174437e+00	1.596756e-03	1.133541e-02	2.512638e-04	1.231358e-04
-1.317120e+00	1.049240e+00	1.752802e-01	1.174250e+00	1.664848e-03	1.055358e-02	4.212077e-04	2.155711e-04
-1.125570e+00	9.360430e-01	7.512027e-02	1.174150e+00	1.676005e-03	8.018177e-03	8.940895e-04	4.004664e-04
-1.228430e+00	9.425640e-01	1.012065e-01	1.173868e+00	1.002096e-03	7.890594e-03	2.191772e-04	1.564150e-04
-1.329340e+00	9.539690e-01	8.180661e-02	1.173600e+00	1.113816e-03	7.684606e-03	3.048278e-04	2.369315e-04
-1.140320e+00	8.233940e-01	6.075908e-02	1.173846e+00	1.778949e-03	5.823424e-03	8.256625e-04	3.874490e-04
-1.251010e+00	8.391870e-01	3.340099e-02	1.173236e+00	7.430711e-04	4.931884e-03	3.405779e-04	2.609001e-04
-1.357390e+00	8.607280e-01	6.855499e-02	1.172177e+00	6.553458e-04	6.204606e-03	1.616035e-04	1.574272e-04
4.107360e-01	1.345800e+00	2.536121e-02	1.172944e+00	9.461953e-04	nan	nan	nan
4.735140e-01	1.401870e+00	3.268735e-02	1.173172e+00	8.824617e-04	5.792221e-03	4.534730e-04	3.639736e-04
5.347200e-01	1.458240e+00	8.314663e-02	1.162209e+00	1.332214e-02	2.151588e-01	1.091678e+00	9.478342e-02
3.385750e-01	1.434030e+00	1.949650e-02	1.174704e+00	2.609142e-03	8.009600e-03	9.448461e-03	2.838100e-03
4.064110e-01	1.482920e+00	1.761366e+00	1.208103e+00	3.500000e-02	nan	nan	nan
4.732500e-01	1.531900e+00	1.630068e-02	1.171280e+00	3.499640e-05	9.310642e+07	2.064532e+07	2.421169e+07
2.769970e-01	1.529210e+00	1.295493e-02	1.175475e+00	6.200817e-04	1.668130e-02	1.024310e-03	7.601510e-04
-2.792440e+00	1.570790e+00	1.354537e-02	1.173889e+00	3.063852e-03	7.958443e-03	1.576616e-02	4.288044e-03
-2.720730e+00	1.529450e+00	nan	nan	nan	nan	nan	nan
-2.916290e+00	1.511640e+00	nan	nan	nan	nan	nan	nan
-2.840170e+00	1.477390e+00	3.017144e-02	1.146965e+00	2.770209e-03	2.261948e-01	5.415701e-03	3.726645e-03
-2.764030e+00	1.443890e+00	nan	nan	nan	nan	nan	nan
-2.958630e+00	1.406520e+00	3.384417e+00	1.203240e+00	3.392128e-02	nan	nan	nan
-2.878550e+00	1.379660e+00	2.155772e-02	1.174389e+00	1.609592e-03	4.674435e-03	1.499784e-03	8.064634e-04
-2.798160e+00	1.354160e+00	2.467479e-02	1.173820e+00	1.591878e-03	4.591316e-03	1.679703e-03	8.324498e-04
-1.500490e+00	1.012050e+00	5.636444e-02	1.175184e+00	1.429576e-03	7.749364e-03	1.029272e-03	5.068616e-04
-1.596890e+00	9.938580e-01	1.129627e-01	1.174142e+00	1.435720e-03	1.134724e-02	4.864791e-04	2.689928e-04
-1.694700e+00	9.800810e-01	1.095090e-01	1.173930e+00	1.807756e-03	1.187036e-02	8.582491e-04	4.103235e-04
-1.472150e+00	9.012160e-01	2.758693e-02	1.174231e+00	9.169570e-04	5.770232e-03	5.404130e-04	3.789333e-04
-1.577880e+00	8.901350e-01	2.291364e-01	1.185590e+00	1.655429e-02	1.083960e+00	2.028639e+00	1.042213e-01
-1.684390e+00	8.846190e-01	7.628866e-02	1.173267e+00	1.659437e-03	7.986722e-03	7.808406e-04	3.987091e-04
-1.453330e+00	7.888720e-01	1.861649e-02	1.173201e+00	1.549370e-05	5.894837e+07	5.514256e+06	9.690701e+06
-1.570810e+00	7.854130e-01	3.022010e-02	1.173519e+00	1.492324e-03	6.464951e-03	1.294100e-03	6.943904e-04
-1.687580e+00	7.888280e-01	8.377242e-02	1.172474e+00	1.059428e-03	7.875107e-03	2.917758e-04	2.138457e-04
-1.447010e+00	6.757320e-01	5.514562e-02	1.172122e+00	1.843764e-03	8.466780e-03	1.425324e-03	7.097574e-04
-1.579540e+00	6.807220e-01	5.818961e-02	1.172309e+00	2.778101e-05	1.409451e+07	6.300061e+05	1.250853e+07
-1.708320e+00	6.940330e-01	7.869948e-02	1.172809e+00	2.557071e-04	7.496787e-03	7.230347e-05	7.525914e-05
-1.458900e+00	5.627220e-01	5.712012e-02	1.171804e+00	1.164188e-03	1.130530e-02	5.104703e-04	5.230880e-04
-1.610840e+00	5.774890e-01	8.511546e-02	1.172257e+00	1.329636e-03	7.332098e-03	4.099331e-04	2.413178e-04
-1.753020e+00	6.020730e-01	1.199292e-01	1.171800e+00	9.066121e-04	9.858679e-03	2.223579e-04	1.585509e-04
1.183390e-01	1.369480e+00	nan	nan	nan	nan	nan	nan
1.637350e-01	1.439690e+00	1.556797e-02	1.196966e+00	2.075665e-03	1.159083e-01	1.716239e-02	4.112125e-03
2.080230e-01	1.509730e+00	6.661336e-01	1.148631e+00	3.500000e-02	1.385614e+01	1.744431e+01	5.399759e-01
2.538350e-02	1.435990e+00	7.468293e-10	1.203736e+00	3.010405e-02	6.199866e+00	4.830751e+08	7.184658e+07
7.803040e-02	1.500730e+00	3.552625e-11	1.188329e+00	7.218010e-03	4.300690e-02	2.573745e+07	7.327043e+06
1.298800e-01	1.565260e+00	nan	nan	nan	nan	nan	nan
-5.897290e-02	1.511960e+00	nan	nan	nan	nan	nan	nan
3.141570e+00	1.570790e+00	2.169839e-03	1.161921e+00	3.279231e-04	5.028427e+07	1.170649e+08	1.824535e+07
-3.083040e+00	1.512310e+00	1.350454e-02	1.172035e+00	4.877673e-04	8.231843e-03	6.484623e-04	9.751298e-04
3.006700e+00	1.545600e+00	nan	nan	nan	nan	nan	nan
3.071270e+00	1.492920e+00	nan	nan	nan	nan	nan	nan
3.135970e+00	1.440880e+00	nan	nan	nan	nan	nan	nan
2.938860e+00	1.454820e+00	1.000499e-01	1.208505e+00	3.499289e-02	3.772674e+01	6.826576e+01	1.088517e+01
3.008700e+00	1.408440e+00	1.944153e-02	1.174110e+00	7.194471e-04	4.525693e-03	4.760757e-04	3.836127e-04
3.079150e+00	1.363130e+00	1.031503e-02	1.173940e+00	2.037433e-05	9.901938e+07	9.192193e+06	2.022985e+07
-2.023970e+00	1.012010e+00	2.390923e-01	1.175113e+00	1.940085e-03	1.138966e-02	4.214139e-04	1.888483e-04
-2.120360e+00	9.938090e-01	2.120752e-01	1.174111e+00	1.589486e-03	1.065841e-02	3.130921e-04	1.562409e-04
-2.218170e+00	9.800220e-01	1.563529e-01	1.173497e+00	9.242240e-04	1.081759e-02	1.809930e-04	1.405492e-04
-1.995600e+00	9.011820e-01	6.494598e-02	1.173399e+00	9.706477e-04	7.266958e-03	2.759601e-04	2.398980e-04
-2.101340e+00	8.900880e-01	6.477989e-02	1.172947e+00	1.902044e-04	6.673075e-03	7.729937e-05	1.116634e-04
-2.207840e+00	8.845600e-01	9.741155e-02	1.173019e+00	1.159606e-03	7.468257e-03	3.039913e-04	2.012625e-04
-1.976760e+00	7.888400e-01	4.827724e-02	1.172478e+00	1.655411e-05	3.650537e+08	2.533104e+07	1.299151e+07
-2.094250e+00	7.853670e-01	7.359693e-02	1.173289e+00	2.021264e-03	8.069349e-03	1.214436e-03	5.535463e-04
-2.211020e+00	7.887690e-01	9.028718e-02	1.172955e+00	1.597252e-03	7.609425e-03	5.783661e-04	3.146893e-04
-1.970410e+00	6.757000e-01	1.106945e-01	1.171480e+00	1.538688e-03	1.079553e-02	4.435768e-04	3.321653e-04
-2.102950e+00	6.806750e-01	2.142582e-01	1.171986e+00	1.775641e-03	1.270853e-02	4.362928e-04	2.121361e-04
-2.231740e+00	6.939720e-01	3.009024e-01	1.171354e+00	1.477212e-03	1.364810e-02	2.023760e-04	1.176242e-04
-1.982260e+00	5.626890e-01	2.521550e-01	1.172226e+00	1.420511e-03	1.313084e-02	2.054942e-04	1.466604e-04
-2.134220e+00	5.774380e-01	4.736243e-01	1.171291e+00	1.533329e-03	1.529246e-02	1.586589e-04	9.364313e-05
-2.276420e+00	6.020070e-01	6.505953e-01	1.170868e+00	1.590346e-03	2.043918e-02	1.593352e-04	9.270860e-05
-4.052010e-01	1.369600e+00	nan	nan	nan	nan	nan	nan
-3.598080e-01	1.439810e+00	6.506269e-08	1.156333e+00	3.171310e-02	1.053411e+01	4.239399e+06	2.403171e+06
-3.155230e-01	1.509850e+00	7.103340e-11	1.204174e+00	2.855101e-02	9.188151e-01	8.773423e+07	8.600583e+07
-4.981580e-01	1.436100e+00	nan	nan	nan	nan	nan	nan
-4.455140e-01	1.500840e+00	3.948827e-02	1.166668e+00	2.937456e-03	2.557070e-02	4.053443e-03	5.833130e-03
-3.936670e-01	1.565380e+00	1.294317e-02	1.171682e+00	1.603627e-03	4.679378e-03	2.460138e-03	1.509752e-03
-5.825170e-01	1.512070e+00	1.928194e-02	1.173329e+00	8.497056e-04	5.778686e-03	8.354392e-04	5.446391e-04
2.618020e+00	1.570670e+00	1.323535e-02	1.174575e+00	2.000434e-03	6.586644e-03	5.509736e-03	2.429543e-03
2.676600e+00	1.512190e+00	2.178521e-02	1.176452e+00	5.732081e-03	2.712606e-02	3.357527e-02	1.272553e-02
2.483150e+00	1.545500e+00	1.269368e-02	1.173170e+00	1.087271e-03	4.174884e-03	1.386410e-03	1.023611e-03
2.547720e+00	1.492810e+00	1.944015e-02	1.172421e+00	1.237111e-03	7.145140e-03	1.345100e-03	9.231630e-04
2.612420e+00	1.440770e+00	2.125985e-02	1.171485e+00	1.368292e-03	6.645466e-03	1.354772e-03	1.012316e-03
2.415310e+00	1.454710e+00	2.166666e-02	1.173284e+00	7.172991e-04	4.275475e-03	3.680541e-04	2.908093e-04
2.485140e+00	1.408330e+00	3.662679e-02	1.173695e+00	2.727363e-03	6.925585e-03	5.391743e-03	1.760234e-03
2.555590e+00	1.363020e+00	2.886578e-02	1.173955e+00	5.067151e-04	3.354063e-03	1.841589e-04	1.631571e-04
-2.547690e+00	1.012100e+00	2.418668e-01	1.175457e+00	2.477205e-03	1.178829e-02	6.993164e-04	2.695839e-04
-2.644080e+00	9.939160e-01	2.294166e-01	1.174990e+00	2.159929e-03	1.141970e-02	5.622082e-04	2.369687e-04
-2.741890e+00	9.801410e-01	1.665293e-01	1.174813e+00	1.530652e-03	1.269392e-02	4.396944e-04	2.623172e-04
-2.519350e+00	9.012720e-01	7.253965e-02	1.173736e+00	2.684942e-03	8.002333e-03	2.582567e-03	9.761473e-04
-2.625080e+00	8.901930e-01	1.078969e-01	1.173741e+00	2.144285e-03	1.046578e-02	1.275313e-03	5.051537e-04
-2.731580e+00	8.846780e-01	7.826013e-02	1.173175e+00	2.690506e-03	8.795701e-03	2.572547e-03	9.362410e-04
-2.500540e+00	7.889280e-01	7.625983e-02	1.172169e+00	8.216699e-05	8.051565e-03	7.150194e-05	8.286582e-05
-2.618020e+00	7.854700e-01	7.302466e-02	1.172797e+00	2.434810e-03	8.204671e-03	1.757516e-03	6.593721e-04
-2.734770e+00	7.888870e-01	7.734354e-02	1.172660e+00	1.584788e-03	7.225999e-03	6.291896e-04	3.457661e-04
-2.494220e+00	6.757870e-01	3.452860e-01	1.171050e+00	1.454575e-03	1.354407e-02	1.656260e-04	1.068444e-04
-2.626740e+00	6.807790e-01	2.449055e-01	1.171667e+00	1.490310e-03	1.302316e-02	2.605188e-04	1.401313e-04
-2.755510e+00	6.940930e-01	1.433998e-01	1.171344e+00	1.750177e-03	1.019600e-02	5.183589e-04	2.811127e-04
-2.506120e+00	5.627770e-01	4.948483e-01	1.171854e+00	1.775353e-03	1.739259e-02	2.308446e-04	1.162265e-04
-2.658050e+00	5.775470e-01	3.569338e-01	1.170917e+00	1.571442e-03	1.284530e-02	1.668968e-04	1.083359e-04
-2.800210e+00	6.021330e-01	2.289812e-01	1.171020e+00	1.996446e-03	1.104235e-02	3.604949e-04	2.116778e-04
-9.288560e-01	1.369460e+00	2.792722e-11	1.162116e+00	9.935019e-05	nan	nan	nan
-8.834560e-01	1.439660e+00	9.454326e-11	1.200796e+00	2.942154e-02	1.625632e+00	1.737717e+07	7.412067e+06
-8.391650e-01	1.509700e+00	nan	nan	nan	nan	nan	nan
-1.021810e+00	1.435970e+00	4.268573e-02	1.160101e+00	2.732243e-03	3.294550e-02	4.993572e-03	4.925682e-03
-9.691580e-01	1.500700e+00	nan	nan	nan	nan	nan	nan
-9.173050e-01	1.565230e+00	2.227519e-02	1.173540e+00	1.120812e-03	3.784117e-03	7.364756e-04	4.102775e-04
-1.106160e+00	1.511950e+00	nan	nan	nan	nan	nan	nan
-1.047210e+00	1.570790e+00	1.765324e-02	1.173829e+00	1.119743e-03	1.777409e-02	9.730425e-04	7.157716e-04
2.152970e+00	1.512330e+00	1.311436e-02	1.173935e+00	2.323536e-05	4.153769e+07	7.323218e+06	1.128935e+07
1.959520e+00	1.545610e+00	1.349049e-02	1.172546e+00	2.565322e-06	1.696475e+08	2.196301e+07	4.767772e+06
2.024090e+00	1.492930e+00	3.012326e-01	1.143470e+00	2.838173e-02	nan	nan	nan
2.088800e+00	1.440900e+00	2.625345e-02	1.172855e+00	3.348631e-05	2.333554e+04	1.166847e+03	1.635188e+03
1.891690e+00	1.454820e+00	7.982111e-03	1.160940e+00	1.438795e-03	1.414784e-02	5.439971e-03	8.212755e-03
1.961520e+00	1.408450e+00	4.224339e-02	1.172988e+00	1.547905e-03	5.356105e-03	9.395567e-04	4.814701e-04
2.031980e+00	1.363140e+00	7.105460e-02	1.174023e+00	1.352528e-03	6.234986e-03	4.551315e-04	2.639190e-04
-3.071300e+00	1.012020e+00	4.423795e-12	1.164492e+00	5.659908e-03	nan	nan	nan
3.115490e+00	9.938360e-01	7.751564e-02	1.171980e+00	8.798606e-04	1.255855e-02	3.635019e-04	3.430124e-04
3.017680e+00	9.800600e-01	2.736607e-02	1.172712e+00	4.855925e-04	6.138428e-03	2.951781e-04	2.854833e-04
-3.042950e+00	9.011940e-01	4.181688e-02	1.171229e+00	1.769563e-03	8.182840e-02	1.783073e-03	1.420595e-03
3.134500e+00	8.901130e-01	5.150130e-02	1.174910e+00	3.727328e-03	1.130188e-02	1.179807e-02	3.228239e-03
3.027990e+00	8.845980e-01	3.364314e-02	1.172333e+00	2.144264e-05	4.178820e+07	1.374220e+06	1.204967e+07
-3.024140e+00	7.888500e-01	4.552803e-12	1.142521e+00	1.100320e-03	nan	nan	nan
3.141570e+00	7.853910e-01	4.946935e-02	1.172167e+00	9.446272e-04	7.709230e-03	3.763851e-04	3.226074e-04
3.024800e+00	7.888070e-01	3.949079e-02	1.172557e+00	5.216309e-04	6.302691e-03	2.180762e-04	1.894345e-04
-3.017810e+00	6.757100e-01	5.963368e-02	1.173383e+00	1.120443e-03	7.429567e-03	4.619427e-04	2.832178e-04
3.132840e+00	6.807000e-01	6.375910e-02	1.173768e+00	1.785641e-03	1.131963e-02	1.661947e-03	6.732414e-04
3.004060e+00	6.940120e-01	8.441791e-02	1.172230e+00	1.792169e-03	1.016232e-02	1.042590e-03	5.214088e-04
-3.029700e+00	5.627000e-01	5.495762e-02	1.172954e+00	1.624671e-03	7.079838e-03	8.197283e-04	4.342333e-04
3.101540e+00	5.774670e-01	5.519829e-02	1.172805e+00	9.425295e-04	6.515221e-03	3.914127e-04	2.535517e-04
2.959350e+00	6.020520e-01	9.978678e-02	1.172333e+00	1.290170e-03	8.598719e-03	4.077670e-04	2.320123e-04
-1.452460e+00	1.369480e+00	nan	nan	nan	nan	nan	nan
-1.407060e+00	1.439690e+00	nan	nan	nan	nan	nan	nan
-1.362780e+00	1.509730e+00	nan	nan	nan	nan	nan	nan
-1.545410e+00	1.435980e+00	nan	nan	nan	nan	nan	nan
-1.492770e+00	1.500720e+00	1.213695e-02	1.171834e+00	5.976607e-04	nan	nan	nan
-1.440920e+00	1.565260e+00	8.266721e-13	1.146073e+00	4.323773e-03	nan	nan	nan
-1.629770e+00	1.511960e+00	1.741965e-02	1.172605e+00	3.242869e-03	1.656649e-02	2.636392e-02	7.946106e-03
1.570770e+00	1.570790e+00	3.020287e-02	1.174400e+00	2.070959e-03	9.438405e-03	3.445701e-03	1.443430e-03
