# alpha	beta	int	d	sig	s_int	s_d	s_sig
6.260760e-01	1.529250e+00	8.477159e-02	9.025465e-01	7.827486e-03	4.713539e-02	1.938230e-01	2.643111e-02
-2.443370e+00	1.570750e+00	3.200536e-02	9.098104e-01	3.504277e-03	9.799825e-03	1.336226e-02	3.710950e-03
-2.371660e+00	1.529410e+00	2.382088e-02	9.156174e-01	7.440569e-03	2.452014e-02	3.355014e-01	4.303660e-02
-2.567210e+00	1.511600e+00	2.431134e-02	9.061920e-01	7.359016e-05	2.660239e+08	4.911876e+07	2.485749e+07
-2.491090e+00	1.477350e+00	2.394030e-02	9.105385e-01	1.855553e-05	6.674087e+07	3.506066e+06	4.394381e+06
-2.414960e+00	1.443850e+00	1.309396e-02	9.070761e-01	9.153556e-05	4.147302e-03	1.571342e-04	2.350564e-04
-2.609560e+00	1.406490e+00	2.563324e-02	9.088407e-01	6.588487e-05	7.169055e-03	1.315315e-04	1.186244e-04
-2.529480e+00	1.379620e+00	5.929932e-03	9.124018e-01	3.911171e-03	1.284219e-02	1.387276e-01	2.987607e-02
-2.449090e+00	1.354120e+00	nan	nan	nan	nan	nan	nan
-1.159290e+00	1.273330e+00	2.876297e-02	9.097177e-01	7.141039e-04	5.288434e-03	3.787149e-04	2.967262e-04
-1.244630e+00	1.255630e+00	2.678358e-02	9.098589e-01	1.089645e-04	6.296451e-03	1.140757e-04	1.171918e-04
-1.330360e+00	1.240190e+00	7.983841e-02	9.092489e-01	1.102996e-03	1.348628e-02	4.913264e-04	4.483598e-04
-1.137370e+00	1.161990e+00	1.915222e+00	8.767820e-01	3.218354e-02	1.739701e+01	1.135273e+00	8.491297e-02
-1.227660e+00	1.151980e+00	4.212839e-02	9.097283e-01	7.734501e-04	6.631955e-03	3.827022e-04	3.219929e-04
-1.318060e+00	1.145050e+00	6.342961e-02	9.087690e-01	2.667487e-04	6.922615e-03	1.006869e-04	1.016055e-04
-1.125580e+00	1.049260e+00	nan	nan	nan	nan	nan	nan
-1.221640e+00	1.047260e+00	1.902114e-02	9.081362e-01	1.238433e-03	7.403974e-03	2.516217e-03	1.525088e-03
-1.317120e+00	1.049240e+00	1.692267e-02	9.102348e-01	7.006697e-05	4.289659e-03	1.316877e-04	1.074322e-04
-1.125570e+00	9.360430e-01	nan	nan	nan	nan	nan	nan
-1.228430e+00	9.425640e-01	nan	nan	nan	nan	nan	nan
-1.329340e+00	9.539690e-01	1.098009e-01	8.843309e-01	3.500000e-02	1.571462e+01	2.598491e+01	8.924911e+01
-1.140320e+00	8.233940e-01	6.234416e-01	9.295117e-01	3.500000e-02	2.671549e+01	3.519234e+00	2.381639e+02
-1.251010e+00	8.391870e-01	nan	nan	nan	nan	nan	nan
-1.357390e+00	8.607280e-01	1.208354e-02	9.056518e-01	2.362098e-04	6.629605e-03	6.904444e-04	7.715929e-04
4.107360e-01	1.345800e+00	nan	nan	nan	nan	nan	nan
4.735140e-01	1.401870e+00	nan	nan	nan	nan	nan	nan
5.347200e-01	1.458240e+00	1.448469e-02	9.101254e-01	4.126117e-04	nan	nan	nan
3.385750e-01	1.434030e+00	nan	nan	nan	nan	nan	nan
4.064110e-01	1.482920e+00	5.900754e-02	9.133849e-01	1.610110e-02	3.259302e-01	8.692723e+00	5.310044e-01
4.732500e-01	1.531900e+00	4.973479e-02	9.101809e-01	1.060091e-03	6.052843e-03	4.689532e-04	2.949163e-04
2.769970e-01	1.529210e+00	3.004313e-02	9.090931e-01	4.611221e-06	8.968796e+08	2.983316e+07	9.073181e+06
-2.792440e+00	1.570790e+00	9.131754e-02	9.098038e-01	1.551897e-03	9.133618e-03	6.637112e-04	3.641919e-04
-2.720730e+00	1.529450e+00	1.353257e-01	9.098016e-01	1.629464e-03	1.037125e-02	4.734008e-04	2.645560e-04
-2.916290e+00	1.511640e+00	7.498560e-02	9.109638e-01	1.184158e-03	1.346757e-02	5.156145e-04	4.444783e-04
-2.840170e+00	1.477390e+00	6.061887e-02	9.097450e-01	6.906924e-04	1.278421e-02	3.761226e-04	3.552782e-04
-2.764030e+00	1.443890e+00	3.368307e-02	9.104550e-01	9.935954e-04	5.805008e-03	5.437664e-04	3.446699e-04
-2.958630e+00	1.406520e+00	7.107292e-01	8.772990e-01	3.500000e-02	8.548246e+01	1.538304e+01	8.701967e-02
-2.878550e+00	1.379660e+00	1.864110e-02	9.105036e-01	2.569183e-05	6.147237e+02	6.844107e+01	5.014267e+01
-2.798160e+00	1.354160e+00	3.203778e-03	9.438391e-01	5.684303e-07	1.146424e+20	4.096694e+19	1.354296e+23
-1.500490e+00	1.012050e+00	nan	nan	nan	nan	nan	nan
-1.596890e+00	9.938580e-01	nan	nan	nan	nan	nan	nan
-1.694700e+00	9.800810e-01	nan	nan	nan	nan	nan	nan
-1.472150e+00	9.012160e-01	nan	nan	nan	nan	nan	nan
-1.577880e+00	8.901350e-01	nan	nan	nan	nan	nan	nan
-1.684390e+00	8.846190e-01	nan	nan	nan	nan	nan	nan
-1.453330e+00	7.888720e-01	nan	nan	nan	nan	nan	nan
-1.570810e+00	7.854130e-01	nan	nan	nan	nan	nan	nan
-1.687580e+00	7.888280e-01	nan	nan	nan	nan	nan	nan
-1.447010e+00	6.757320e-01	nan	nan	nan	nan	nan	nan
-1.579540e+00	6.807220e-01	nan	nan	nan	nan	nan	nan
-1.708320e+00	6.940330e-01	1.595296e-01	8.883362e-01	1.572085e-02	7.649062e-01	2.548369e+00	1.531301e-01
-1.458900e+00	5.627220e-01	nan	nan	nan	nan	nan	nan
-1.610840e+00	5.774890e-01	1.166844e-12	8.806817e-01	9.605777e-03	nan	nan	nan
-1.753020e+00	6.020730e-01	nan	nan	nan	nan	nan	nan
1.183390e-01	1.369480e+00	nan	nan	nan	nan	nan	nan
1.637350e-01	1.439690e+00	nan	nan	nan	nan	nan	nan
2.080230e-01	1.509730e+00	2.303346e-02	9.084516e-01	3.886018e-03	1.471188e-02	3.047631e-02	7.255485e-03
2.538350e-02	1.435990e+00	nan	nan	nan	nan	nan	nan
7.803040e-02	1.500730e+00	2.992321e+00	9.435820e-01	3.500000e-02	2.680384e+01	6.870161e-01	1.146558e+01
1.298800e-01	1.565260e+00	3.405163e-02	9.094172e-01	1.185954e-03	6.441194e-03	7.744704e-04	5.064412e-04
-5.897290e-02	1.511960e+00	nan	nan	nan	nan	nan	nan
3.141570e+00	1.570790e+00	2.030039e-02	9.095541e-01	2.089335e-03	2.218683e-02	4.194199e-03	3.779311e-03
-3.083040e+00	1.512310e+00	1.942054e-02	9.088764e-01	3.815311e-03	1.837610e-02	4.517850e-02	1.059466e-02
3.006700e+00	1.545600e+00	5.014178e-02	9.103743e-01	3.423913e-04	nan	nan	nan
3.071270e+00	1.492920e+00	6.174186e-02	9.114446e-01	3.337729e-03	5.426903e-02	5.029810e-03	2.750906e-03
3.135970e+00	1.440880e+00	1.182037e-02	9.104439e-01	1.567456e-03	5.895345e-03	3.570963e-03	1.810678e-03
2.938860e+00	1.454820e+00	2.435875e-02	9.112485e-01	5.022376e-04	9.381569e-03	5.662390e-04	4.520781e-04
3.008700e+00	1.408440e+00	nan	nan	nan	nan	nan	nan
3.079150e+00	1.363130e+00	1.706912e-03	9.068795e-01	2.459157e-05	1.712658e+07	4.626522e+07	1.994495e+07
-2.023970e+00	1.012010e+00	nan	nan	nan	nan	nan	nan
-2.120360e+00	9.938090e-01	nan	nan	nan	nan	nan	nan
-2.218170e+00	9.800220e-01	nan	nan	nan	nan	nan	nan
-1.995600e+00	9.011820e-01	nan	nan	nan	nan	nan	nan
-2.101340e+00	8.900880e-01	nan	nan	nan	nan	nan	nan
-2.207840e+00	8.845600e-01	nan	nan	nan	nan	nan	nan
-1.976760e+00	7.888400e-01	nan	nan	nan	nan	nan	nan
-2.094250e+00	7.853670e-01	2.740246e-01	9.445730e-01	2.368680e-02	nan	nan	nan
-2.211020e+00	7.887690e-01	3.898779e-10	9.393682e-01	4.989412e-03	4.135995e-01	1.664199e+08	2.617685e+07
-1.970410e+00	6.757000e-01	nan	nan	nan	nan	nan	nan
-2.102950e+00	6.806750e-01	nan	nan	nan	nan	nan	nan
-2.231740e+00	6.939720e-01	nan	nan	nan	nan	nan	nan
-1.982260e+00	5.626890e-01	nan	nan	nan	nan	nan	nan
-2.134220e+00	5.774380e-01	nan	nan	nan	nan	nan	nan
-2.276420e+00	6.020070e-01	1.394828e-02	8.757460e-01	1.120624e-02	6.169700e-01	1.522612e+04	1.019296e-01
-4.052010e-01	1.369600e+00	nan	nan	nan	nan	nan	nan
-3.598080e-01	1.439810e+00	2.172459e-07	9.430848e-01	2.764390e-02	8.589070e+00	8.088240e+06	3.860234e+05
-3.155230e-01	1.509850e+00	4.038910e-02	9.103894e-01	1.146565e-03	7.224678e-03	7.934873e-04	5.272023e-04
-4.981580e-01	1.436100e+00	nan	nan	nan	nan	nan	nan
-4.455140e-01	1.500840e+00	1.166915e-01	9.432680e-01	1.733335e-02	3.061683e+00	4.647847e+01	5.297027e-01
-3.936670e-01	1.565380e+00	3.572398e-02	9.093804e-01	5.394623e-04	5.106256e-03	2.108427e-04	1.690638e-04
-5.825170e-01	1.512070e+00	nan	nan	nan	nan	nan	nan
2.618020e+00	1.570670e+00	2.919466e-02	9.092471e-01	1.639688e-03	1.580672e-02	1.760514e-03	1.390613e-03
2.676600e+00	1.512190e+00	4.264154e-02	9.096729e-01	1.446145e-03	6.272202e-03	9.081827e-04	5.030100e-04
2.483150e+00	1.545500e+00	4.645879e-03	9.002126e-01	1.339630e-04	9.115798e+07	1.925451e+07	2.922284e+06
2.547720e+00	1.492810e+00	1.394395e-02	9.110519e-01	7.577698e-08	5.261241e+08	4.346817e+07	9.023718e+05
2.612420e+00	1.440770e+00	nan	nan	nan	nan	nan	nan
2.415310e+00	1.454710e+00	5.867174e-02	8.822350e-01	7.409436e-03	6.540091e-02	2.875392e-01	4.100928e-02
2.485140e+00	1.408330e+00	4.811712e-02	9.044087e-01	5.626277e-03	2.316892e-02	5.633146e-02	1.024369e-02
2.555590e+00	1.363020e+00	3.731084e-03	9.094034e-01	2.794163e-05	2.628445e+02	7.259447e+01	7.688828e+01
-2.547690e+00	1.012100e+00	nan	nan	nan	nan	nan	nan
-2.644080e+00	9.939160e-01	nan	nan	nan	nan	nan	nan
-2.741890e+00	9.801410e-01	1.090914e-02	9.056123e-01	1.203493e-06	3.425970e+08	1.569885e+08	3.812676e+06
-2.519350e+00	9.012720e-01	nan	nan	nan	nan	nan	nan
-2.625080e+00	8.901930e-01	nan	nan	nan	nan	nan	nan
-2.731580e+00	8.846780e-01	3.543067e-02	9.073720e-01	1.230654e-02	9.777257e-02	1.692382e-01	4.997503e-02
-2.500540e+00	7.889280e-01	nan	nan	nan	nan	nan	nan
-2.618020e+00	7.854700e-01	nan	nan	nan	nan	nan	nan
-2.734770e+00	7.888870e-01	1.699128e-09	9.356952e-01	3.396981e-02	1.616307e+00	1.294945e+08	3.394003e+06
-2.494220e+00	6.757870e-01	3.268492e-02	8.986430e-01	6.241005e-03	5.143142e-02	1.342224e-01	2.420382e-02
-2.626740e+00	6.807790e-01	nan	nan	nan	nan	nan	nan
-2.755510e+00	6.940930e-01	nan	nan	nan	nan	nan	nan
-2.506120e+00	5.627770e-01	nan	nan	nan	nan	nan	nan
-2.658050e+00	5.775470e-01	1.128841e-02	9.222752e-01	2.317505e-04	8.441450e-03	2.906116e-04	3.281350e-04
-2.800210e+00	6.021330e-01	2.088785e-01	9.312484e-01	3.500000e-02	nan	nan	nan
-9.288560e-01	1.369460e+00	nan	nan	nan	nan	nan	nan
-8.834560e-01	1.439660e+00	nan	nan	nan	nan	nan	nan
-8.391650e-01	1.509700e+00	nan	nan	nan	nan	nan	nan
-1.021810e+00	1.435970e+00	nan	nan	nan	nan	nan	nan
-9.691580e-01	1.500700e+00	3.764774e-02	8.886901e-01	1.184691e-02	4.827750e-01	1.626484e-01	8.051952e-02
-9.173050e-01	1.565230e+00	1.904823e-02	9.085128e-01	5.738029e-04	6.639569e-03	4.263199e-04	4.688129e-04
-1.106160e+00	1.511950e+00	2.274051e-02	9.092443e-01	1.278787e-05	1.274374e+08	7.964705e+06	1.657350e+07
-1.047210e+00	1.570790e+00	1.102595e-02	9.110178e-01	4.264446e-06	9.946937e+07	9.028114e+06	1.572940e+06
2.152970e+00	1.512330e+00	4.123696e-02	9.082091e-01	3.845019e-05	3.062685e+03	2.702833e+02	2.713935e+02
1.959520e+00	1.545610e+00	2.835378e-02	9.054569e-01	2.326802e-04	1.515860e-02	5.408209e-04	9.808323e-04
2.024090e+00	1.492930e+00	1.937576e-01	9.251671e-01	1.059558e-02	3.196283e-01	2.859467e-02	1.004269e-02
2.088800e+00	1.440900e+00	2.049975e-02	9.090095e-01	2.006313e-04	3.692685e-03	1.087502e-04	1.123966e-04
1.891690e+00	1.454820e+00	4.873931e-02	9.093687e-01	2.224946e-03	1.301690e-02	3.366088e-03	1.448708e-03
1.961520e+00	1.408450e+00	2.378038e-02	9.105131e-01	3.461667e-03	1.487771e-02	2.595980e-02	6.635617e-03
2.031980e+00	1.363140e+00	2.038036e-02	9.007812e-01	9.023600e-03	4.039620e-02	1.938818e-01	4.777439e-02
-3.071300e+00	1.012020e+00	1.429887e-02	9.088819e-01	3.768350e-06	2.302102e+07	4.231319e+06	7.629967e+06
3.115490e+00	9.938360e-01	nan	nan	nan	nan	nan	nan
3.017680e+00	9.800600e-01	nan	nan	nan	nan	nan	nan
-3.042950e+00	9.011940e-01	5.558185e-02	9.093268e-01	5.022024e-03	3.163203e-02	1.861164e-02	7.938024e-03
3.134500e+00	8.901130e-01	nan	nan	nan	nan	nan	nan
3.027990e+00	8.845980e-01	nan	nan	nan	nan	nan	nan
-3.024140e+00	7.888500e-01	nan	nan	nan	nan	nan	nan
3.141570e+00	7.853910e-01	nan	nan	nan	nan	nan	nan
3.024800e+00	7.888070e-01	nan	nan	nan	nan	nan	nan
-3.017810e+00	6.757100e-01	nan	nan	nan	nan	nan	nan
3.132840e+00	6.807000e-01	nan	nan	nan	nan	nan	nan
3.004060e+00	6.940120e-01	nan	nan	nan	nan	nan	nan
-3.029700e+00	5.627000e-01	1.662607e-02	9.060587e-01	1.124505e-03	nan	nan	nan
3.101540e+00	5.774670e-01	1.323481e-02	9.064711e-01	4.698574e-09	3.168824e+08	2.394277e+07	2.430413e+05
2.959350e+00	6.020520e-01	6.266099e-12	9.192324e-01	4.438777e-03	nan	nan	nan
-1.452460e+00	1.369480e+00	nan	nan	nan	nan	nan	nan
-1.407060e+00	1.439690e+00	nan	nan	nan	nan	nan	nan
-1.362780e+00	1.509730e+00	2.610565e-02	9.080972e-01	3.443933e-05	1.819075e+04	1.598738e+03	1.851902e+03
-1.545410e+00	1.435980e+00	8.919170e-10	9.209282e-01	3.489521e-02	3.458219e+00	6.794163e+07	6.915023e+06
-1.492770e+00	1.500720e+00	3.964585e-02	9.073048e-01	5.812990e-06	1.569956e+08	1.151200e+07	1.642615e+06
-1.440920e+00	1.565260e+00	3.856535e-02	9.088899e-01	8.685344e-04	6.315386e-03	4.424204e-04	3.257944e-04
-1.629770e+00	1.511960e+00	3.083814e-02	9.103358e-01	9.278888e-04	1.174339e-02	9.914522e-04	6.073869e-04
1.570770e+00	1.570790e+00	4.671274e-10	9.385779e-01	3.296488e-02	3.334990e+00	3.099724e+07	6.388101e+06
1.629350e+00	1.512310e+00	3.664309e-02	9.090966e-01	7.626525e-04	9.279748e-03	4.367972e-04	3.894864e-04
1.435900e+00	1.545610e+00	1.783008e-02	9.101683e-01	1.098246e-03	9.973103e-03	2.141454e-03	1.234566e-03
1.500470e+00	1.492920e+00	7.458874e-10	8.856584e-01	3.315838e-02	9.770421e+00	4.132835e+07	4.298879e+07
1.565170e+00	1.440890e+00	3.372570e-09	9.344658e-01	1.703913e-02	9.575433e-01	3.193099e+07	4.448907e+06
1.368060e+00	1.454820e+00	nan	nan	nan	nan	nan	nan
1.437890e+00	1.408450e+00	1.506307e-02	9.086613e-01	9.259993e-05	4.213174e-03	9.623057e-05	2.152042e-04
1.508350e+00	1.363130e+00	2.371772e-02	9.093362e-01	7.546461e-04	6.058568e-03	5.606361e-04	4.415078e-04
2.688390e+00	1.012130e+00	nan	nan	nan	nan	nan	nan
2.592000e+00	9.939470e-01	nan	nan	nan	nan	nan	nan
2.494190e+00	9.801700e-01	nan	nan	nan	nan	nan	nan
2.716730e+00	9.013040e-01	nan	nan	nan	nan	nan	nan
2.611000e+00	8.902240e-01	nan	nan	nan	nan	nan	nan
2.504510e+00	8.847070e-01	2.119039e-08	9.102708e-01	3.252820e-02	2.663092e+00	5.492279e+08	1.705987e+07
2.735540e+00	7.889600e-01	nan	nan	nan	nan	nan	nan
2.618070e+00	7.855020e-01	nan	nan	nan	nan	nan	nan
2.501320e+00	7.889160e-01	nan	nan	nan	nan	nan	nan
2.741860e+00	6.758190e-01	nan	nan	nan	nan	nan	nan
2.609340e+00	6.808100e-01	nan	nan	nan	nan	nan	nan
2.480580e+00	6.941220e-01	5.914817e-02	8.945667e-01	6.960938e-03	3.076172e-02	8.362404e-03	6.294735e-03
2.729970e+00	5.628090e-01	1.640340e-02	9.085998e-01	2.327835e-03	1.646447e-02	4.655403e-03	3.942446e-03
2.578050e+00	5.775780e-01	1.356094e+00	8.777580e-01	2.804460e-02	8.513951e+00	1.913191e+02	5.399926e-02
2.435890e+00	6.021610e-01	1.173992e-02	9.084886e-01	5.843566e-05	6.490927e-03	5.258373e-04	1.567024e-03
-1.975980e+00	1.369470e+00	nan	nan	nan	nan	nan	nan
-1.930570e+00	1.439670e+00	2.753893e-02	9.068674e-01	5.645373e-06	5.742416e+08	5.104928e+07	7.751649e+06
-1.886280e+00	1.509710e+00	4.657570e-02	9.093608e-01	7.297112e-04	7.559760e-03	3.442532e-04	2.700364e-04
-2.068930e+00	1.435980e+00	4.000451e-08	9.228084e-01	2.038370e-02	3.102731e+01	2.239717e+07	2.636828e+07
-2.016270e+00	1.500710e+00	6.924656e-01	8.931545e-01	3.500000e-02	6.182059e+00	9.301731e-01	2.945753e+01
-1.964420e+00	1.565240e+00	3.308032e-02	9.101556e-01	5.253221e-04	5.653309e-03	2.426410e-04	1.837210e-04
-2.153280e+00	1.511960e+00	3.332896e-02	8.817571e-01	1.464481e-03	3.612624e-02	7.266840e-03	3.324063e-03
1.047270e+00	1.570790e+00	2.834246e-02	9.032850e-01	7.824802e-03	5.548165e-02	8.280287e-02	2.567347e-02
1.105860e+00	1.512320e+00	2.907249e-02	9.092152e-01	5.322419e-04	4.738818e-03	2.525688e-04	2.421563e-04
9.124080e-01	1.545600e+00	nan	nan	nan	nan	nan	nan
9.769840e-01	1.492920e+00	nan	nan	nan	nan	nan	nan
1.041690e+00	1.440890e+00	2.682209e-08	8.805007e-01	3.473214e-02	2.703747e+00	5.694203e+06	2.467647e+05
8.445760e-01	1.454800e+00	nan	nan	nan	nan	nan	nan
9.144140e-01	1.408430e+00	nan	nan	nan	nan	nan	nan
9.848730e-01	1.363130e+00	nan	nan	nan	nan	nan	nan
2.164550e+00	1.012000e+00	nan	nan	nan	nan	nan	nan
2.068150e+00	9.938310e-01	nan	nan	nan	nan	nan	nan
1.970330e+00	9.800700e-01	nan	nan	nan	nan	nan	nan
2.192870e+00	9.011700e-01	nan	nan	nan	nan	nan	nan
2.087130e+00	8.901050e-01	nan	nan	nan	nan	nan	nan
1.980620e+00	8.846060e-01	nan	nan	nan	nan	nan	nan
2.211650e+00	7.888230e-01	nan	nan	nan	nan	nan	nan
2.094170e+00	7.853820e-01	nan	nan	nan	nan	nan	nan
1.977400e+00	7.888150e-01	1.249170e-01	9.279191e-01	1.442647e-02	3.906293e-01	1.176147e+00	7.796851e-02
2.217940e+00	6.756820e-01	nan	nan	nan	nan	nan	nan
2.085410e+00	6.806920e-01	1.144956e-02	9.087339e-01	3.111302e-05	7.286875e+01	6.126175e+00	7.649576e+00
1.956630e+00	6.940240e-01	nan	nan	nan	nan	nan	nan
2.206000e+00	5.626740e-01	3.322564e-02	9.083919e-01	2.858549e-03	1.579223e-02	1.059619e-02	3.179150e-03
2.054060e+00	5.774640e-01	8.101297e-12	8.961290e-01	2.619638e-04	nan	nan	nan
1.911890e+00	6.020710e-01	3.324698e-02	9.069647e-01	5.074958e-04	4.969152e-03	2.101474e-04	1.826362e-04
-2.499700e+00	1.369330e+00	nan	nan	nan	nan	nan	nan
-2.454300e+00	1.439540e+00	nan	nan	nan	nan	nan	nan
-2.410020e+00	1.509580e+00	nan	nan	nan	nan	nan	nan
-2.592660e+00	1.435830e+00	nan	nan	nan	nan	nan	nan
-2.540010e+00	1.500570e+00	3.954779e-02	9.050755e-01	4.331856e-03	2.768781e-02	7.189669e-03	4.937964e-03
-2.488170e+00	1.565110e+00	2.279833e-02	9.090853e-01	3.487658e-03	1.031640e-02	1.764062e-02	4.711017e-03
-2.677020e+00	1.511810e+00	1.336940e-02	9.227793e-01	4.556419e-04	9.370799e-02	1.068163e-02	4.420725e-03
-2.618070e+00	1.570650e+00	4.491653e-02	9.090591e-01	3.051830e-03	1.224640e-02	7.674293e-03	2.282616e-03
5.820980e-01	1.512460e+00	3.008070e-02	9.089678e-01	5.408183e-04	5.039558e-03	2.605169e-04	2.336847e-04
3.886560e-01	1.545760e+00	4.992932e-02	9.055457e-01	5.284503e-03	3.674104e-02	1.121365e-02	6.270999e-03
4.532260e-01	1.493080e+00	2.604293e-02	9.115047e-01	9.611717e-04	8.391593e-03	9.571743e-04	7.258078e-04
5.179230e-01	1.441040e+00	1.421805e-02	9.104915e-01	1.905264e-03	7.474328e-03	4.721323e-03	2.151665e-03
3.208160e-01	1.454970e+00	5.986101e-12	9.300075e-01	1.102364e-02	nan	nan	nan
3.906490e-01	1.408600e+00	3.543827e-02	9.092556e-01	2.855286e-05	1.219981e+02	6.626036e+00	4.942134e+00
4.611000e-01	1.363290e+00	1.159346e-10	9.283419e-01	3.032186e-02	2.409177e-01	3.850066e+07	1.717629e+06
1.641140e+00	1.012010e+00	nan	nan	nan	nan	nan	nan
1.544740e+00	9.938190e-01	nan	nan	nan	nan	nan	nan
1.446930e+00	9.800410e-01	4.407055e-02	8.934203e-01	1.834604e-03	2.211163e-02	7.057825e-03	2.424625e-03
1.669490e+00	9.011780e-01	nan	nan	nan	nan	nan	nan
1.563750e+00	8.900950e-01	nan	nan	nan	nan	nan	nan
1.457240e+00	8.845780e-01	nan	nan	nan	nan	nan	nan
1.688310e+00	7.888350e-01	nan	nan	nan	nan	nan	nan
1.570820e+00	7.853740e-01	nan	nan	nan	nan	nan	nan
1.454050e+00	7.887870e-01	nan	nan	nan	nan	nan	nan
1.694640e+00	6.756940e-01	nan	nan	nan	nan	nan	nan
1.562100e+00	6.806820e-01	nan	nan	nan	nan	nan	nan
1.433310e+00	6.939930e-01	1.157060e-02	8.755410e-01	5.235292e-03	1.305947e-01	4.711061e-01	1.948857e-01
1.682750e+00	5.626840e-01	nan	nan	nan	nan	nan	nan
1.530800e+00	5.774490e-01	7.049278e-02	9.054686e-01	9.647142e-06	7.265352e+08	1.024068e+07	6.799737e+06
1.388610e+00	6.020320e-01	4.625167e-11	8.807794e-01	6.090012e-04	4.112197e-02	7.998444e+06	6.440991e+06
-3.023220e+00	1.369500e+00	nan	nan	nan	nan	nan	nan
-2.977820e+00	1.439710e+00	3.085897e-02	9.086079e-01	9.853358e-04	1.151234e-02	8.910533e-04	8.187816e-04
-2.933540e+00	1.509750e+00	4.050980e-02	9.129249e-01	3.089763e-03	2.168723e-02	1.018351e-02	2.872539e-03
-3.116170e+00	1.436000e+00	nan	nan	nan	nan	nan	nan
-3.063530e+00	1.500740e+00	4.003124e-02	9.103744e-01	1.893507e-03	1.250939e-02	3.429144e-03	1.384335e-03
-3.011680e+00	1.565270e+00	5.467558e-02	9.083062e-01	1.105357e-03	8.096568e-03	4.703763e-04	3.679502e-04
3.082650e+00	1.511970e+00	2.071602e-02	9.102356e-01	1.900823e-04	8.975008e-03	2.397170e-04	4.058201e-04
2.162110e-06	1.570770e+00	2.094148e-02	9.078239e-01	6.084295e-04	6.587761e-03	5.301772e-04	4.925932e-04
5.858230e-02	1.512290e+00	4.079066e-02	9.092048e-01	1.157631e-03	7.435481e-03	6.897618e-04	4.242435e-04
-1.348600e-01	1.545600e+00	1.122189e-02	9.098545e-01	3.233064e-05	1.153336e+02	9.664547e+00	1.895542e+01
-7.029180e-02	1.492910e+00	2.494056e-02	9.088531e-01	1.594600e-03	1.377005e-02	3.007515e-03	1.722095e-03
-5.594130e-03	1.440870e+00	4.257283e-11	8.859221e-01	2.253394e-02	6.468977e-01	5.034417e+07	2.024691e+07
-2.027050e-01	1.454810e+00	nan	nan	nan	nan	nan	nan
-1.328720e-01	1.408430e+00	3.710604e-02	8.809527e-01	1.061452e-03	2.918462e-01	1.183007e-02	9.275447e-03
-6.241940e-02	1.363120e+00	2.250703e-02	9.075927e-01	2.504223e-04	7.687368e-03	3.090474e-04	6.695896e-04
1.117610e+00	1.012010e+00	1.001421e-13	9.086373e-01	2.369989e-02	2.025819e-02	1.524766e+08	1.405724e+08
1.021210e+00	9.938110e-01	nan	nan	nan	nan	nan	nan
9.234020e-01	9.800250e-01	nan	nan	nan	nan	nan	nan
1.145970e+00	9.011810e-01	nan	nan	nan	nan	nan	nan
1.040230e+00	8.900890e-01	nan	nan	nan	nan	nan	nan
9.337270e-01	8.845640e-01	7.298606e-13	8.751512e-01	1.583670e-02	nan	nan	nan
1.164800e+00	7.888380e-01	nan	nan	nan	nan	nan	nan
1.047320e+00	7.853680e-01	nan	nan	nan	nan	nan	nan
9.305510e-01	7.887720e-01	1.641196e-02	9.094185e-01	2.360421e-05	1.762375e+07	1.032665e+06	1.743220e+06
1.171160e+00	6.756990e-01	nan	nan	nan	nan	nan	nan
1.038620e+00	6.806760e-01	nan	nan	nan	nan	nan	nan
9.098270e-01	6.939760e-01	2.065785e-01	8.901374e-01	3.046186e-02	1.508389e+01	1.664206e+02	6.318198e+00
1.159300e+00	5.626870e-01	nan	nan	nan	nan	nan	nan
1.007340e+00	5.774400e-01	6.422717e-02	9.048965e-01	1.609025e-02	2.500395e-01	4.830857e-01	1.326361e-01
8.651430e-01	6.020120e-01	nan	nan	nan	nan	nan	nan
2.736390e+00	1.369580e+00	nan	nan	nan	nan	nan	nan
2.781780e+00	1.439790e+00	5.704757e-09	9.442128e-01	2.662229e-02	3.599130e+00	6.395842e+06	3.009819e+06
2.826070e+00	1.509830e+00	5.347054e-02	9.097183e-01	1.333552e-03	7.321149e-03	6.748149e-04	3.919200e-04
2.643430e+00	1.436080e+00	nan	nan	nan	nan	nan	nan
2.696070e+00	1.500820e+00	2.367831e-02	9.111712e-01	2.453078e-03	1.041066e-02	8.343216e-03	2.719782e-03
2.747920e+00	1.565360e+00	4.879738e-02	9.090941e-01	8.899805e-04	6.321299e-03	3.818711e-04	2.660658e-04
2.559070e+00	1.512050e+00	6.834168e-01	8.920045e-01	3.500000e-02	1.144499e+01	8.005173e+00	5.281187e+01
-5.235780e-01	1.570690e+00	3.799564e-02	9.120238e-01	3.522156e-03	1.503509e-02	1.477261e-02	4.032890e-03
-4.649980e-01	1.512210e+00	4.048409e-02	9.098802e-01	1.955352e-03	7.939765e-03	2.167311e-03	9.620720e-04
-6.584410e-01	1.545520e+00	8.760326e-12	9.279901e-01	7.626446e-03	nan	nan	nan
-5.938730e-01	1.492830e+00	4.881207e-12	8.884109e-01	2.282069e-02	7.766138e-02	8.864018e+06	8.923226e+05
-5.291760e-01	1.440790e+00	1.755058e-10	8.762661e-01	1.396034e-02	2.626611e-02	3.612078e+05	1.235721e+05
